,precursor_buy_cap_pct_change,precursor_ask_cap_pct_change,precursor_bid_vol_pct_change,precursor_ask_vol_pct_change,change.1,sum_change.1,Cluster
813,0.014343783,3.8547725e-05,0.0054966947,0.0007500866,0.00046066,-0.0044741156,Cluster 0
814,0.005686918,8.803165e-05,0.0020496852,0.0034719943,1.6562316e-06,-0.006911188,Cluster 0
815,-0.0005374096,0.00032770543,-0.00056247844,0.013020578,0.0004633295,0.00023405402,Cluster 0
816,-0.0089144,0.00027403233,-0.003422551,0.010956728,-0.0019386865,-0.009609816,Cluster 0
817,-0.029063972,2.3294184e-05,-0.012850659,2.0818483e-05,-0.00028356205,-0.00028356205,Cluster 0
818,0.026006198,-0.00011343205,0.008444458,0.030382082,0.00051779766,0.0007998377,Cluster 0
819,0.0032913738,0.00067489746,0.0007081771,0.028859755,0.00022397858,-0.004987948,Cluster 0
820,0.0035644518,0.00026162618,0.0016295277,0.011029784,-0.0009880748,-0.00831314,Cluster 0
821,-0.0035269456,-0.00027066373,-0.0019697864,-0.012500404,-0.0009879124,-0.0009879124,Cluster 0
822,-0.02379214,0.00063039776,-0.008733694,0.027895886,-0.041016284,-0.041016284,Cluster 0
823,-0.00075761485,-5.387964e-05,-0.0003191587,-0.0023861036,5.4674685e-05,-0.0009289612,Cluster 0
824,-0.00464578,-5.5901022e-05,-0.0018635369,-0.0024117527,-0.0024601226,-0.0019663111,Cluster 0
825,0.0039515556,8.9390426e-07,0.0015523798,0.00034531084,0.0004930903,0.00087662146,Cluster 0
826,0.010859119,0.00018003216,0.004792426,0.0074776914,0.00043763666,-0.009533307,Cluster 0
827,0.0037905846,0.0011147422,0.0013850118,0.04626001,-0.002586833,-0.016115692,Cluster 0
828,-0.033802684,1.0155683e-05,-0.0147788795,0.0006306581,-0.0055266405,-0.04625799,Cluster 0
829,-0.0035253107,1.5256047e-05,-0.0023296294,8.4008134e-05,-0.00011550085,-0.00011550085,Cluster 0
830,0.020546889,0.0002331936,0.009368238,0.009522093,-0.00360682,-0.005996743,Cluster 0
831,-0.0031800575,8.427399e-05,-0.0010874306,0.0019459499,-0.0015660926,-0.007913948,Cluster 0
832,-0.0021716258,-2.5197827e-05,-0.0006576758,-0.0006133428,-0.0008161548,-0.0008161548,Cluster 0
833,0.009579074,-0.00012903444,0.003815472,-0.005693717,0.00023378101,-0.0010478962,Cluster 0
834,0.0018897529,0.0003942885,0.000503,0.016165182,3.6713138e-07,3.6713138e-07,Cluster 0
835,-0.21059328,-0.0010720303,-0.09163683,-0.043641485,-0.0008073482,-0.025467634,Cluster 0
836,-0.00834966,-0.00084747036,-0.0038782246,-0.034913134,0.00041595474,6.408284e-05,Cluster 0
837,0.0020852967,0.00012989926,0.0021000123,0.0065889317,-0.0057548997,-0.0057548997,Cluster 0
838,0.0026593697,2.5669358e-05,0.00089173473,0.0009302747,-0.007397466,-0.0089907795,Cluster 0
839,0.0059398813,3.483056e-06,0.0032154254,0.00084534823,-0.0029357274,-0.0029357274,Cluster 0
840,0.006736507,9.330096e-06,0.0023499585,0.00011102664,-0.14694141,-0.24428542,Cluster 0
841,-0.007742836,-1.5115307e-05,-0.0034481713,-0.00071392686,-0.0008792497,-0.0018762138,Cluster 0
842,-0.009657297,-0.00022497069,-0.0044121863,-0.009547975,-0.00034997793,-0.00034997793,Cluster 0
843,-0.0034008834,0.00019061034,-0.0015428913,0.007990989,-0.0014610285,-0.0014610285,Cluster 0
844,-0.011191179,-0.00020845856,-0.0050555114,-0.008705263,-0.0018133792,-0.0018133792,Cluster 0
845,0.0026850349,0.00010148795,0.0033893627,0.0034225353,-0.00070199405,-0.004454571,Cluster 0
846,0.000106206,-1.3526972e-05,-2.001426e-05,-0.00062880217,-0.0009837634,-0.0060333447,Cluster 0
847,0.0010483699,-8.5008076e-05,0.00029774496,-0.0035770393,-0.00081368204,-0.0032594702,Cluster 0
848,0.016592225,-5.7342044e-05,0.007168938,-0.002435886,-0.0013903978,-0.0031831372,Cluster 0
849,0.0011569402,1.4037645e-05,0.00051335373,0.00059959065,-0.00057997904,-0.00057997904,Cluster 0
850,0.0031808629,-6.541132e-05,0.001283107,-0.0016321951,-0.0010423034,-0.004578503,Cluster 0
851,-0.016248802,0.0003350672,-0.00793858,0.013228989,2.6125615e-06,-0.0015591175,Cluster 0
852,-0.00383668,0.00015798194,-0.0021368293,0.006105374,-0.00022508379,-0.005230971,Cluster 0
853,-0.005868758,0.00038347614,-0.0019510409,0.015762279,-0.00068909983,-0.0045399354,Cluster 0
854,-0.015101101,-0.0004206315,-0.007986594,-0.016360814,-0.005419755,-0.005419755,Cluster 0
855,-0.0050903847,-5.3921335e-06,-0.0021583324,-4.93027e-05,-0.00046417202,-0.00046417202,Cluster 0
856,0.0023932783,0.00019727224,0.00070585485,0.0023741953,-0.0003461517,-0.007171252,Cluster 0
857,0.0019203761,3.6531936e-05,0.00062031904,0.0013294526,-0.0024994975,-0.0024405082,Cluster 0
858,-0.004347654,-3.4866441e-06,-0.0020660714,-0.0002234211,1.5179384e-06,1.5179384e-06,Cluster 0
859,-0.0072627836,-6.4333626e-06,-0.0030086543,-0.00012098513,-0.005339662,-0.015025836,Cluster 0
860,-0.14141883,0.00017961187,-0.06662036,0.0013293388,-0.00027805826,-0.00027805826,Cluster 0
861,-0.0032277498,-0.0003231434,-0.0014350208,-0.012730296,-0.00046336176,-0.00046336176,Cluster 0
862,0.053054344,0.00017592493,0.023707805,0.007259699,-0.0017299157,-0.0017299157,Cluster 0
863,0.006399125,-6.260308e-05,0.0045633246,-0.0016408955,-0.072675325,-0.099411234,Cluster 0
864,-0.005080346,0.00011069952,-0.0022284365,0.004462882,0.000115406736,-0.002246147,Cluster 0
865,-0.00029852858,-3.8149396e-05,-0.00019382146,-0.0014765755,-0.0014974304,-0.0032274013,Cluster 0
866,-0.0077471477,-0.000524552,-0.0033956047,-0.020687671,0.00028619968,-0.0029650196,Cluster 0
867,-0.014910723,0.00031526695,-0.006412338,0.012431563,-0.00033841215,-0.0018766139,Cluster 0
868,0.07171342,0.0009891915,0.030852813,0.042561844,-0.0031923826,-0.010922976,Cluster 0
869,-0.01702007,-0.0004871549,-0.00828231,-0.020665329,-0.0037379516,-0.025691899,Cluster 0
870,0.00085990556,8.109077e-05,0.00040718607,0.0033178823,5.817324e-05,0.0010456673,Cluster 0
871,-9.482559e-05,0.00011860827,-5.4972603e-05,0.0048024473,5.817277e-05,-0.0017363289,Cluster 0
872,0.0670173,-2.606226e-05,0.028543727,-0.0009946101,-0.0035892073,-0.003471781,Cluster 0
873,0.0020647869,4.698146e-05,0.0002384736,0.0011658247,-0.00011547336,-0.00011547336,Cluster 0
874,0.014434857,-1.8569219e-05,0.006243866,-0.001066676,-0.00034512507,-0.0024169034,Cluster 0
875,0.006619313,-0.0003111176,0.003159644,-0.011198909,-0.0045211646,-0.015733322,Cluster 0
876,-5.2231375e-05,4.7980226e-05,0.0001577468,0.0021834532,-0.0030984725,-0.0035000762,Cluster 0
877,-0.010764328,7.097148e-05,-0.0041955602,0.003408193,-0.0027995447,-0.0027995447,Cluster 0
878,0.014044168,0.00030771727,0.005918383,0.012384576,-0.0018867934,-0.005836258,Cluster 0
879,-0.0013607936,1.988494e-05,-0.001207346,0.00017864311,-0.0027546487,-0.008394463,Cluster 0
880,-0.0038658571,-6.6026565e-05,-0.0020822901,-0.003142,-0.005424023,-0.005424023,Cluster 0
881,0.2988376,0.002437976,0.111987405,0.10530756,-0.0024874224,-0.0050356323,Cluster 0
882,-0.0008333024,9.8675155e-05,-0.00039417308,0.0041202717,-0.0020335326,-0.008306763,Cluster 0
883,-0.0025441465,-0.00014145287,-0.000390129,-0.0051711644,-0.00058193674,-0.0015084692,Cluster 0
884,0.00037028824,-2.8019886e-05,0.00021496057,-0.0006701909,-0.0001734438,-0.0032382123,Cluster 0
885,-0.0062244805,-5.851788e-05,-0.0032632886,-0.00236214,-0.0005787364,-0.0037075507,Cluster 0
886,-0.00033939994,-1.8432205e-05,0.00011918702,-0.0003673881,-0.0008127393,-0.07243374,Cluster 0
887,0.009122945,2.5505928e-05,0.0038550913,0.0008044702,0.00040745037,-0.0021528893,Cluster 0
888,-0.010268396,9.5782234e-05,-0.004573277,0.0037800167,-0.0026213934,-0.006361589,Cluster 0
889,0.0076189977,-1.3975852e-05,0.003143822,-0.00069722056,-5.8410733e-05,-0.00023422638,Cluster 0
890,-0.010941735,8.973388e-05,-0.0048657656,0.00339281,-0.003565338,-0.0063656014,Cluster 0
891,-0.0047848444,7.175185e-05,-0.0021861175,0.0028583414,0.00017615972,-0.005341931,Cluster 0
892,-0.0022617108,5.795483e-05,-0.0011259291,0.0020227039,-0.000999862,-0.00082297524,Cluster 0
893,0.00094253296,-9.524172e-05,0.00033589394,-0.0035539966,5.885803e-05,5.885803e-05,Cluster 0
894,-0.0009406862,0.00015583646,-0.00047109678,0.0060517923,-0.0014082786,-0.004639464,Cluster 0
895,0.004854241,0.00046863896,0.0014679569,0.016957236,-0.0020494822,-0.0036308845,Cluster 0
896,-0.009393859,0.000107977605,-0.0037222437,0.0045244326,-0.0009951799,-0.0009951799,Cluster 0
897,-0.22344661,-0.0023156686,-0.09735899,-0.08414673,-0.002579683,-0.015783546,Cluster 0
898,-0.007670195,0.00015924104,-0.0033101211,0.0065173353,-0.00041478517,-0.0038020923,Cluster 0
899,-0.001433495,5.581577e-05,-0.0006124272,0.0021249647,-0.00011961722,-0.0023935973,Cluster 0
900,-0.00342002,-5.6535566e-05,-0.0015785038,-0.0023951,0.0001804609,-0.0026242498,Cluster 0
901,-0.014159574,-3.3763313e-06,-0.006401281,-0.0003589591,-5.963012e-05,0.00012015261,Cluster 0
902,-0.0064582936,0.00037204337,-0.0031228443,0.011428441,-0.0008922911,-0.0015463083,Cluster 0
903,-0.0012908631,2.3944403e-05,-0.0006714506,0.00086447754,-0.0011294663,-0.0039273337,Cluster 0
904,-0.009736708,-3.2413308e-08,-0.005442252,-0.0011895007,-0.00046133366,-0.00046133366,Cluster 0
905,0.0067701903,8.820109e-05,0.0023932704,0.0028927394,0.000237494,-0.009091228,Cluster 0
906,0.0020515413,5.1929503e-05,0.0012207666,0.0023022704,-0.0072029466,-0.017478924,Cluster 0
907,0.010593268,0.00022809177,0.004558034,0.009110085,-0.0017328141,-0.011911974,Cluster 0
908,-0.0009690301,-0.00026066718,-0.0005914974,-0.005384031,-0.0027607838,-0.0027607838,Cluster 0
909,0.0025351522,-0.00028308947,0.0017800385,-0.010126477,-0.00035668505,-0.0014966005,Cluster 0
910,0.0013895859,-4.216706e-05,0.0008080676,-0.001399812,-0.00059477804,-0.42717645,Cluster 0
911,0.0012096649,1.7759343e-05,0.0004934982,0.0006780651,5.970128e-05,-0.003216471,Cluster 0
912,-0.0026863178,0.00017051911,-0.001344875,0.00658424,-0.00035601243,-0.003091455,Cluster 0
913,-0.0085068485,0.0001322706,-0.0040554916,0.004846784,-0.0012990156,-0.001475587,Cluster 0
914,0.010507364,-0.00011349869,0.004610532,-0.004325902,-0.00023453291,-0.00023273547,Cluster 0
915,-0.0035097094,0.00013138558,-0.0014864942,0.005001262,-0.001408486,-0.001408486,Cluster 0
916,-0.004856121,6.152094e-05,-0.0019407675,0.0024319403,-0.00029287703,-0.0074608405,Cluster 0
917,0.006221175,0.0001278981,0.002435357,0.004698373,6.1018134e-05,-0.0013525742,Cluster 0
918,0.008144557,-6.0580445e-05,0.003081162,-0.0027920846,-0.0005845514,-0.0058642165,Cluster 0
919,-0.002713853,0.0005193002,-0.0019490981,0.017834516,0.00041533963,-0.0028685392,Cluster 0
920,0.04136153,0.00011952252,0.018599048,0.0055821375,-0.00022591215,-0.0047558304,Cluster 0
921,-0.010071436,0.00017902901,-0.0040912926,0.0071730716,-0.0011025249,-0.0020887349,Cluster 0
922,0.0047675082,0.00024510836,0.0013866071,0.008188092,-0.0036746971,-0.0053417385,Cluster 0
923,-0.010537584,8.7802786e-05,-0.004805428,0.0029387453,-0.0012088814,-0.0012088814,Cluster 0
924,-0.0022960762,6.5046144e-05,-0.0012510386,0.005232919,-0.00063191366,-0.00063191366,Cluster 0
925,0.02137686,0.00016593194,0.009595033,0.008558784,-0.0020018858,-0.006649401,Cluster 0
926,0.0068147415,0.00045449706,0.0034700145,0.01794276,-0.0025795898,-0.0025795898,Cluster 0
927,0.0024695082,-0.0002652969,0.0005072965,-0.010673203,-0.0019494103,-0.00494055,Cluster 0
928,-0.0017168457,-0.000313925,-0.001536569,-0.012151457,-0.0009560008,-0.009650114,Cluster 0
929,0.010281508,7.270425e-05,0.004619698,0.0028090714,-0.005637482,-0.0068611964,Cluster 0
930,-0.0010596127,-2.2559161e-05,-0.0003145963,-0.0009107961,0.0002943601,0.001059585,Cluster 0
931,-0.004319663,-2.4121655e-05,-0.0018643544,-0.00095975667,0.00035252643,-0.0025257536,Cluster 0
932,-0.003835861,-5.143418e-05,-0.0018417364,-0.0021561005,0.00023484428,5.9200127e-05,Cluster 0
933,-0.006667501,-0.00017092867,-0.0034977223,-0.006999331,-0.00092914415,-0.00092914415,Cluster 0
934,0.01892641,0.001218046,0.008515816,0.045577746,-0.00028921617,-0.00028921617,Cluster 0
935,0.0049637854,-7.438243e-05,0.0022696564,-0.0025246425,-0.0010424039,-0.0012728061,Cluster 0
936,0.0032314355,-3.677371e-05,0.0015174763,-0.0013216933,-0.0010950344,-0.0041555804,Cluster 0
937,-0.0020868513,7.625324e-05,-0.0007971276,0.0029373078,-0.0015625012,-0.00254612,Cluster 0
938,-0.0030209203,-0.00015110934,-0.0013808665,-0.005667709,-0.001645416,-0.0031260191,Cluster 0
939,0.039212424,-6.150435e-05,0.016376844,-0.0034870107,0.00017470292,-0.014015911,Cluster 0
940,0.015803922,-8.907899e-06,0.0062555554,-0.0011181785,0.000239281,-0.017997328,Cluster 0
941,-0.0082586175,0.00019894697,-0.0033369188,0.008107572,-0.0004649733,-0.0040866067,Cluster 0
942,0.018292971,2.9516797e-05,0.007952993,0.00069328025,-0.00017355946,-0.0657484,Cluster 0
943,-0.0022408667,6.332008e-05,-0.0011003645,0.0023049135,0.00023781213,0.00023781213,Cluster 0
944,-0.0026984569,5.950036e-05,-0.0013851878,0.0021067047,-0.00011855331,-0.003743214,Cluster 0
945,0.00019127977,9.2507835e-05,1.8217648e-07,0.0035672227,-0.0011901929,-0.0011901929,Cluster 0
946,-0.006821669,-7.4458817e-06,-0.003407904,-0.00043598367,0.00029765445,-0.0012492203,Cluster 0
947,0.0060963477,-7.434283e-05,0.0027474687,-0.0029306898,-0.0002972298,-0.00023770603,Cluster 0
948,-0.0034920645,0.00010800824,-0.001710208,0.004762983,3.4909423e-08,-0.0014764937,Cluster 0
949,-0.0055376543,-3.110419e-05,-0.0021905422,-0.001024556,-0.0009435361,-0.0009435361,Cluster 0
950,0.4960577,0.0031204263,0.189986,0.1302082,0.0004715587,-0.0070826244,Cluster 0
951,-0.0013084882,-1.38087225e-05,-0.0003540093,-0.00021111662,-0.00029501918,-0.00029501918,Cluster 0
952,-0.328378,-0.003254185,-0.15880196,-0.12033181,-0.0015360152,-0.00319275,Cluster 0
953,-0.0021835233,-4.3538308e-05,-0.00088933675,-0.0014599127,-0.0004732676,-0.0004732676,Cluster 0
954,0.0010421297,0.00013355298,0.0007052321,0.0050177006,-0.0008281922,-0.07094161,Cluster 0
955,0.0027485483,-2.057713e-05,0.0013033572,-0.0007772538,0.0,0.00023777639,Cluster 0
956,0.0003565536,0.00023606156,9.290481e-05,0.008879431,0.0,-0.00356309,Cluster 0
957,-0.0052224095,9.0206464e-05,-0.0024763464,0.003425747,-0.00017804142,0.00023788253,Cluster 0
958,-0.00971933,1.613678e-05,-0.004873022,0.00025393095,-0.00023619558,-0.0023680555,Cluster 0
959,0.0049764006,-1.9065461e-05,0.0022002768,-0.00081104256,-0.00077102054,-0.0030863688,Cluster 0
960,-0.007471849,0.00022044493,-0.0059271287,0.008463873,-0.00077175954,-0.0076654777,Cluster 0
961,-0.007884379,-7.106595e-05,-0.0038779532,-0.0028572297,-0.00059491943,-0.0044105873,Cluster 0
962,0.0075412374,3.3683416e-05,0.0036982186,0.0013565322,-0.001185396,-0.001185396,Cluster 0
963,0.0024159912,9.338479e-05,0.0006133093,0.00292893,8.005725e-07,-0.0014150252,Cluster 0
964,0.001517143,-4.0964198e-05,0.0006921133,-0.001528518,0.00047253395,0.0005906675,Cluster 0
965,0.0012736823,4.1553954e-05,0.00057079754,0.0015003054,5.9031878e-05,0.00053107785,Cluster 0
966,0.00034564623,0.00013270513,5.4355176e-05,0.0048864125,0.0,3.4745e-08,Cluster 0
967,0.0007001578,3.5511428e-05,0.0003043797,0.00090325315,-0.0007655372,-0.0016494849,Cluster 0
968,-0.0017238987,-5.5928336e-05,-0.00089382107,-0.0022071677,-0.00011785504,-0.00317962,Cluster 0
969,0.0016088592,1.4663937e-05,0.00069954165,0.0004994955,6.9571996e-08,6.9571996e-08,Cluster 0
970,-0.0078059444,-0.0002831916,-0.0037841715,-0.010726527,-0.001590072,-0.0067829816,Cluster 0
971,-0.001228177,-5.1035862e-05,-0.00020295239,-0.0012012966,-0.0035561789,-0.0095331445,Cluster 0
972,0.0064859544,0.00019920075,0.002839423,0.007263606,-0.00041121163,-0.0009395509,Cluster 0
973,-0.0021879007,0.00015328728,-0.00095491234,0.005724702,-0.0044085155,-0.021396767,Cluster 0
974,-0.0027469087,-2.0884669e-05,-0.001356173,-0.0009740107,0.0002998314,-0.054326482,Cluster 0
975,0.00025869237,-1.3100242e-05,0.00021918204,-0.00049836945,0.0,-0.00041691397,Cluster 0
976,0.0010307598,-2.4241694e-05,0.00043953068,-0.0009686648,0.00023859224,-0.0036374426,Cluster 0
977,0.0017690939,-9.527537e-05,0.000704167,-0.0038243018,0.000418696,-0.003588415,Cluster 0
978,-0.050654497,-0.0008976116,-0.024074713,-0.034544352,0.00035856568,-0.005439923,Cluster 0
979,-0.0034170302,-0.00012335862,-0.001367017,-0.004530223,0.00018010812,-0.0047365823,Cluster 0
980,0.0094408095,-1.6544e-06,0.004203826,-0.00023124175,-0.0006609846,-0.0042104195,Cluster 0
981,-0.23493946,-0.0025019494,-0.10526695,-0.095884256,-0.00264286,-0.022099048,Cluster 0
982,-0.00054414565,-9.871779e-05,-0.0006799596,-0.0040741,-0.002085288,-0.027290562,Cluster 0
983,0.011618486,-4.9229853e-05,0.005833007,-0.0012895225,7.901141e-08,6.327872e-07,Cluster 0
984,0.0026897993,9.633516e-05,0.0008346765,0.0036426492,-0.0034865376,-0.0035447464,Cluster 0
985,-0.011387211,7.179221e-05,-0.00562414,0.0025174764,-0.0037754595,-0.04409045,Cluster 0
986,-0.005465542,5.7804784e-05,-0.0023310478,0.0022541701,0.00012476597,0.00012476597,Cluster 0
987,0.011821469,0.00026284377,0.004933021,0.010174474,-0.0007466556,-0.011496092,Cluster 0
988,-0.004670359,0.00015703014,-0.0021392885,0.0065500275,-0.001497544,-0.001497544,Cluster 0
989,0.0020554126,-0.00029534777,0.0014122262,-0.011760718,-0.001312071,-0.001312071,Cluster 0
990,0.0012954865,6.8526926e-05,0.00016242398,0.0022619348,-0.000808805,-0.0005592343,Cluster 0
991,0.0021596535,-1.4154639e-05,0.00056218693,-0.00073545007,6.214997e-05,6.214997e-05,Cluster 0
992,-0.008385089,-6.025704e-05,-0.004004644,-0.00340364,-0.0020307514,-0.00444072,Cluster 0
993,-0.004516556,-3.014809e-05,-0.0022436308,-0.0014942685,-0.00012265219,2.5286586e-06,Cluster 0
994,-0.0049627637,-4.288482e-05,-0.0022603357,-0.0018135852,-0.000986551,-0.0062451577,Cluster 0
995,0.0014581969,3.1105392e-05,0.00043507837,0.0007549055,-0.005583706,-0.010384631,Cluster 0
996,-0.014548048,7.956304e-05,-0.0064203115,0.0031121713,-0.001313595,-0.001813161,Cluster 0
997,0.007188488,9.059983e-05,0.0036961264,0.0035990104,-0.0050646896,-0.0044895033,Cluster 0
998,0.317463,0.0024890865,0.121107906,0.10679461,-0.003675783,-0.007490483,Cluster 0
999,0.00041644607,8.973592e-05,-0.0002364653,0.003029591,-0.0005000315,-0.0010641759,Cluster 0
1000,-0.00413047,0.00014523603,-0.0024643992,0.0053807218,-0.0021816574,-0.0043692384,Cluster 0
1001,0.006990636,3.6894606e-05,0.0023598182,0.00061417895,-0.000615655,-0.00036070662,Cluster 0
1002,0.00779878,-1.893352e-05,0.0036203936,-0.00043367583,-0.0016739011,-0.0016739011,Cluster 0
1003,-0.003221061,0.00020652123,-0.0012115883,0.008255738,-0.0045335074,-0.0077687292,Cluster 0
1004,0.005965309,6.014531e-05,0.0022760923,0.002070628,-0.0039953575,-0.09827245,Cluster 0
1005,-0.00097266975,-2.9795472e-05,-0.0008560257,-0.0012045044,-0.0005003127,-0.00031230404,Cluster 0
1006,0.0047947792,7.3676456e-05,0.0018339392,0.0025436732,0.0002504294,-6.1602266e-05,Cluster 0
1007,-0.00055776123,3.7879072e-05,-0.0005378796,0.0011304492,-0.00049793767,-0.008935697,Cluster 0
1008,-0.0044600572,5.507541e-05,-0.0022141594,0.0022045944,-0.0020034043,-0.0020034043,Cluster 0
1009,4.260677e-05,-5.4434408e-05,0.0001412431,-0.0015605964,-0.0006250393,-0.0008751173,Cluster 0
1010,0.0022495522,-0.00031574795,0.0007667263,-0.011952264,0.00018839934,0.00018839934,Cluster 0
1011,-0.0140130045,-7.4792956e-06,-0.0071565295,0.0003299465,-0.002869778,-0.031448733,Cluster 0
1012,0.0040049576,0.00018275049,0.0014982746,0.007149641,0.000131169,-0.0032028663,Cluster 0
1013,0.0028681431,9.286501,0.00070747174,0.011599338,-0.00044286344,-0.031496234,Cluster 0
1014,0.006614794,0.00016346942,0.0025129335,0.00680613,1.7273134e-05,-0.021422787,Cluster 0
1015,0.006903516,-1.1240951e-05,0.0026018557,-0.004396138,-0.0057191974,-0.0057191974,Cluster 0
1016,-0.057871442,-5.4953405e-05,-0.018070454,-0.05081328,-0.042354632,-0.044879507,Cluster 0
1017,0.0022084475,-1.1112152e-05,0.0009606681,-0.004465042,-0.00053182634,-0.00053182634,Cluster 0
1018,-0.004812112,-2.9859675e-07,-0.0020596036,-7.629162e-06,-0.0015290348,-0.0027273928,Cluster 0
1019,-0.0014617979,-2.164504e-05,-0.0007921893,-0.00822027,-0.001528858,-0.0011914837,Cluster 0
1020,0.0053821816,-3.6398603e-06,0.002177176,-0.0017389853,-0.0007976516,-0.007993934,Cluster 0
1021,-0.007914868,-2.1381857e-05,-0.0036132014,-0.008815996,-0.0008020493,-0.0008020493,Cluster 0
1022,-0.004999437,1.137469e-05,-0.0022147421,0.005100864,-0.0029414005,-0.002471602,Cluster 0
1023,-0.0011057733,-2.241597e-06,-0.00048542896,-0.0005042995,-0.0014700524,-0.0014700524,Cluster 0
1024,0.017830431,3.603185e-05,0.0077744853,0.014731734,-0.003577777,-0.003577777,Cluster 0
1025,0.0029757235,7.299412e-05,0.00025995684,0.03049137,-0.0037746902,-0.0048200567,Cluster 0
1026,-0.01774382,-1.5318468e-05,-0.0075750602,-0.0059756543,-0.0010981878,-0.0010981878,Cluster 0
1027,0.00020013146,-2.3981531e-06,-0.00045115929,-0.0016993022,0.0002600603,0.0002600603,Cluster 0
1028,0.5283832,0.00034955004,0.19611235,0.16319792,-0.0020563505,-0.0020563505,Cluster 0
1029,0.00070687116,-6.8118625e-06,0.0005932033,-0.00071462156,-0.00012430595,-0.001907745,Cluster 0
1030,0.0066131447,2.051102e-05,0.0025309727,0.0083563235,-0.0013979096,-0.0013979096,Cluster 0
1031,-0.009277357,9.216508e-05,-0.0051082806,0.030353464,-0.0014573372,-0.0014573372,Cluster 0
1032,-0.0023046744,8.43645e-06,-0.0002015827,0.004223644,-0.0019647165,-0.0068610357,Cluster 0
1033,0.003145026,-4.793852e-07,0.0028406251,0.0014214123,-0.003264963,-0.0038188687,Cluster 0
1034,-0.0016207991,-2.2201059e-05,-0.00022070155,-0.008249202,-0.001229715,-0.001229715,Cluster 0
1035,-0.007189841,-4.8583035e-05,-0.0027197811,-0.004246782,-0.007741092,-0.008479754,Cluster 0
1036,0.0052119414,4.0659493e-06,0.0026291036,0.0017129573,-0.005468877,-0.005468877,Cluster 0
1037,0.021567738,1.8325549e-05,0.004325801,0.008193522,-0.0070041907,-0.025334027,Cluster 0
1038,0.030955598,0.0023201602,0.1052662,0.109449126,-0.015901288,-0.022847077,Cluster 0
1039,0.003461273,-1.7948976e-05,0.0013788783,-0.0072119986,-0.0014556966,-0.0034840598,Cluster 0
1040,0.0054613315,-5.012638e-06,0.002173892,-0.00209548,-6.2485655e-05,-0.002093427,Cluster 0
1041,-0.0010311649,-3.722562e-06,-0.00044588879,-0.0015422384,-0.00038042894,-0.0031735592,Cluster 0
1042,-0.007098332,1.143715e-05,-0.0030659342,0.0045297723,-0.0017750008,-0.0120330965,Cluster 0
1043,0.0037436243,-5.643246e-06,0.0012620239,-0.0027955861,-0.0008915983,-0.0008915983,Cluster 0
1044,0.00250589,-8.537223e-06,0.0010172115,-0.0034371968,-0.0010805756,-0.0056600906,Cluster 0
1045,0.00046922322,-1.2121068e-05,-0.000257845,-0.0044771424,-0.00018697853,-0.0009454194,Cluster 0
1046,-0.24318394,-0.0003232724,-0.10565694,-0.11772016,-0.00018731103,-0.0005667997,Cluster 0
1047,-0.00518108,2.236338e-05,-0.0017195587,0.009522102,-0.007952074,-0.008395406,Cluster 0
1048,-0.00043679806,7.813098e-06,-0.0014654322,0.0021925385,-0.0018411294,-0.0013215229,Cluster 0
1049,-0.00057683815,3.1897996e-06,-3.0219308e-05,0.0016073416,-0.00095464336,-0.0080107385,Cluster 0
1050,-0.001306259,-2.478665e-07,-0.00060020597,-0.00026938878,0.00031834954,0.0008914347,Cluster 0
1051,-0.0016461039,-7.829212e-06,-0.00086592406,-0.0033852174,-0.0006337913,-0.0015860513,Cluster 0
1052,-0.00030611307,-1.4160065e-06,-0.0001758011,-0.0005643126,0.0001270648,-0.004196692,Cluster 0
1053,0.001340467,-1.6353613e-05,0.00019640542,-0.0066382294,-0.0005730858,-0.004016336,Cluster 0
1054,0.0005913673,-1.987351e-06,0.00028685434,-0.00055698724,-0.0001273047,-0.007304381,Cluster 0
1055,0.001054364,-1.8715235e-05,0.00049010245,-0.007436681,-0.0004507405,-0.0068923417,Cluster 0
1056,-0.2516806,-0.00032843786,-0.11072828,-0.12980081,-0.00031710777,-0.00031710777,Cluster 0
1057,0.0035188093,-2.3776454e-06,0.0009946637,-0.00066736754,-6.331539e-05,-0.0042469827,Cluster 0
1058,0.0018788868,-1.2715811e-05,0.0019100945,-0.004710101,-0.0021182247,-0.0021182247,Cluster 0
1059,0.0047754166,-4.5085467e-06,0.0021598255,-0.0019829874,-0.0024264455,-0.0024264455,Cluster 0
1060,-0.013694349,1.9498986e-05,-0.0063533103,0.007284844,-0.0014680971,-0.003833993,Cluster 0
1061,0.004043823,9.330247e-07,0.001790301,0.0004620557,-0.0008335394,-0.0008335394,Cluster 0
1062,-0.0017607526,-1.7147797e-06,-0.0012158598,-0.0012268096,-0.0001269338,-0.0001269338,Cluster 0
1063,-0.005235206,9.017855e-09,-0.0022611034,-6.8755176e-06,-0.00044777486,-0.0016644922,Cluster 0
1064,0.008089036,5.3086133e-06,0.0035084318,0.0021551629,0.0,-0.0033964943,Cluster 0
1065,0.0024716614,2.6764953e-06,0.0008871299,0.0008174027,-0.00025661584,-0.00025661584,Cluster 0
1066,-0.003077718,-1.4350366e-05,-0.0014530034,-0.005883304,6.414305e-05,-0.0019811988,Cluster 0
1067,-0.0059713153,2.5244447e-06,-0.0026461778,0.0009412966,-0.00070361124,-0.0013426694,Cluster 0
