,group,time,s_MP,change,type,length,sum_change,area,surge_area,group.1,time.1,change.1,type.1,p_MP,precursor_buy_cap_pct_change,precursor_ask_cap_pct_change,precursor_bid_vol_pct_change,precursor_ask_vol_pct_change,length.1,sum_change.1,area.1,Cluster
1801,3603,1669497700000.0,12.79,0.0012541638,surge,1,0.0012541638,0.0012541638,0.0012541638,3604.0,1669498700000.0,-0.00023431382,precursor,12.78,-0.0040163314,0.00040720822,-0.0015575038,0.02632102,6.0,-0.008926314,-0.053557884,Cluster 0
1802,3605,1669504200000.0,12.72,0.004735913,surge,2,0.0072495374,0.014499075,0.014499075,3606.0,1669508100000.0,-0.0012503648,precursor,12.79,0.0034400562,-5.1963212e-05,0.0010385115,-0.0034918024,2.0,-0.0040719947,-0.008143989,Cluster 0
1803,3607,1669511600000.0,12.72,0.0030690099,surge,3,0.0068319407,0.020495823,0.020495823,3608.0,1669516100000.0,0.00015631109,precursor,12.8,0.007403144,-0.00015040637,0.002916457,-0.009223214,1.0,0.00015631109,0.00015631109,Cluster 0
1804,3609,1669517100000.0,12.81,0.003671509,surge,4,0.014539249,0.058156997,0.058156997,3610.0,1669525700000.0,-0.0018462703,precursor,13.0,0.0021182932,-4.021705e-05,0.00047269205,-0.0026432613,5.0,-0.0052362643,-0.026181322,Cluster 0
1805,3611,1669533900000.0,12.94,0.0012389898,surge,2,0.002244464,0.004488928,0.004488928,3612.0,1669540200000.0,0.00023321253,precursor,12.93,-0.0047582136,3.2625838e-05,-0.0018292769,0.0022259555,2.0,-0.00030607593,-0.00061215187,Cluster 0
1806,3613,1669543800000.0,12.91,0.0007733943,surge,2,0.0015498853,0.0030997705,0.0030997705,3614.0,1669549000000.0,-7.662617e-05,precursor,12.96,6.507322e-05,-6.944314e-05,-2.4746538e-05,-0.004216042,1.0,-7.662617e-05,-7.662617e-05,Cluster 0
1807,3615,1669551800000.0,12.98,0.004937925,surge,1,0.004937925,0.004937925,0.004937925,3616.0,1669554100000.0,0.00015620867,precursor,13.04,0.0058301133,-4.6272497e-05,0.001991521,-0.003230613,1.0,0.00015620867,0.00015620867,Cluster 0
1808,3617,1669556900000.0,13.01,0.0009205995,surge,3,0.009277812,0.027833436,0.027833436,3618.0,1669565400000.0,-0.10638941,precursor,13.2,-0.0011835743,-0.00022411326,-0.0016442608,-0.015832843,1.0,-0.10638941,-0.10638941,Cluster 0
1809,3619,1669566300000.0,13.19,0.018362196,surge,1,0.018362196,0.018362196,0.018362196,3620.0,1669566300000.0,0.0,precursor,13.19,0.004689637,2.3247434e-05,0.0018530067,0.0013917228,25.0,-0.0067612715,-0.1690318,Cluster 0
1810,3621,1669568400000.0,13.12,0.0012976517,surge,1,0.0012976517,0.0012976517,0.0012976517,3622.0,1669568800000.0,-0.0009903308,precursor,13.1,-0.002008576,1.7347005e-05,-0.0008250593,0.0017236902,1.0,-0.0009903308,-0.0009903308,Cluster 0
1811,3623,1669569200000.0,13.12,0.0014499159,surge,1,0.0014499159,0.0014499159,0.0014499159,3624.0,1669569600000.0,7.645171e-05,precursor,13.13,0.0012702146,-2.6964362e-05,0.0004061685,-0.0014306877,5.0,-0.002133857,-0.010669285,Cluster 0
1812,3625,1669572000000.0,13.1,0.0021383376,surge,2,0.003435931,0.006871862,0.006871862,3626.0,1669573100000.0,0.00022836837,precursor,13.14,-0.0018874616,1.6126429e-05,-0.0008070942,0.0010012945,1.0,0.00022836837,0.00022836837,Cluster 0
1813,3627,1669573400000.0,13.14,0.00060882804,surge,3,0.0052425344,0.015727604,0.015727604,3628.0,1669575200000.0,0.0004546027,precursor,13.22,0.0030097326,1.1148115e-06,0.00111003,9.3626106e-05,7.0,-0.0038591092,-0.027013764,Cluster 0
1814,3629,1669579900000.0,13.17,0.0009117387,surge,1,0.0009117387,0.0009117387,0.0009117387,3630.0,1669580600000.0,0.00045558086,precursor,13.18,-0.0019783287,8.478954e-05,-0.000911263,0.00485962,2.0,-0.00022727194,-0.0004545439,Cluster 0
1815,3631,1669582600000.0,13.19,0.0011388946,surge,3,0.0026564037,0.007969212,0.007969212,3632.0,1669587100000.0,-0.0015138906,precursor,13.18,-0.0036277655,4.6743036e-05,-0.0013070666,0.0032917515,6.0,-0.023409273,-0.14045565,Cluster 0
1816,3633,1669594200000.0,12.9,0.0017845775,surge,2,0.0038829253,0.0077658505,0.0077658505,3634.0,1669597600000.0,-0.011514905,precursor,12.92,0.20343448,0.00016358544,0.07449622,0.009811603,6.0,-0.0678868,-0.40732077,Cluster 0
1817,3635,1669605900000.0,12.23,0.009955974,surge,4,0.01478441,0.05913764,0.05913764,3636.0,1669612400000.0,-0.0020351047,precursor,12.31,1.8825402e-05,1.6816373e-05,-0.0003224309,0.0012244043,2.0,-0.003661768,-0.007323536,Cluster 0
1818,3637,1669616600000.0,12.23,0.0021264553,surge,3,0.008654982,0.025964946,0.025964946,3638.0,1669623200000.0,-0.0016194354,precursor,12.31,-0.00037151173,-6.4471124e-06,-8.3432744e-05,-0.00037682455,1.0,-0.0016194354,-0.0016194354,Cluster 0
1819,3639,1669623600000.0,12.3,0.003980504,surge,1,0.003980504,0.003980504,0.003980504,3640.0,1669626900000.0,-0.0039589717,precursor,12.33,0.0046404228,0.00013914722,0.001587486,0.007823823,3.0,-0.0059052967,-0.01771589,Cluster 0
1820,3641,1669630800000.0,12.31,0.000654645,surge,2,0.0017138057,0.0034276114,0.0034276114,3642.0,1669634600000.0,-0.001137089,precursor,12.31,-0.0019571583,8.5502244e-05,-0.0010104656,0.0047991048,3.0,-0.0024346581,-0.0073039746,Cluster 0
1821,3643,1669644400000.0,12.27,0.006518441,surge,1,0.006518441,0.006518441,0.006518441,3644.0,1669647600000.0,-0.00611827,precursor,12.38,0.009566844,-4.2082815e-05,0.0030537052,-0.0039093615,1.0,-0.00611827,-0.00611827,Cluster 0
1822,3645,1669651800000.0,12.18,0.0026815315,surge,3,0.041724436,0.12517332,0.12517332,3646.0,1669659600000.0,-0.0048588454,precursor,12.42,3.0204072,17.224186,2.1287966,-0.046942733,10.0,-0.005341483,-0.05341483,Cluster 0
1823,3647,1669660000000.0,12.42,0.0008055423,surge,1,0.0008055423,0.0008055423,0.0008055423,3648.0,1669660000000.0,0.0004025765,precursor,12.43,0.0018398683,-9.5351446e-05,0.0007283894,-0.005148178,6.0,-0.0033830078,-0.020298047,Cluster 0
1824,3649,1669660700000.0,12.37,0.0006469215,surge,1,0.0006469215,0.0006469215,0.0006469215,3650.0,1669660800000.0,0.00016226791,precursor,12.4,-0.0027944816,0.000115624745,-0.0013060371,0.0069480767,11.0,-0.004524017,-0.049764186,Cluster 0
1825,3651,1669663400000.0,12.35,0.0021082181,surge,3,0.005504447,0.01651334,0.01651334,3652.0,1669664900000.0,-0.0005634119,precursor,12.4,-0.0014679547,-3.3296888e-06,-0.00086404843,0.00011672939,1.0,-0.0005634119,-0.0005634119,Cluster 0
1826,3653,1669665000000.0,12.4,0.00096832775,surge,1,0.00096832775,0.00096832775,0.00096832775,3654.0,1669665400000.0,-0.0010474774,precursor,12.41,-0.0021212867,-1.9149875e-05,-0.0009367688,-0.0014251985,2.0,-0.0012889575,-0.002577915,Cluster 0
1827,3655,1669666200000.0,12.39,0.00064600795,surge,4,0.005558748,0.022234991,0.022234991,3656.0,1669668900000.0,-0.00024025518,precursor,12.47,-0.0028334397,0.00014100455,-0.0013555486,0.008831767,5.0,-0.0019241677,-0.009620839,Cluster 0
1828,3657,1669671600000.0,12.43,0.0010454042,surge,2,0.0032153067,0.0064306133,0.0064306133,3658.0,1669673600000.0,-0.00088160305,precursor,12.47,0.0043739206,-1.6038668e-05,0.0017383032,0.0014512321,1.0,-0.00088160305,-0.00088160305,Cluster 0
1829,3659,1669674300000.0,12.46,0.0016849427,surge,1,0.0016849427,0.0016849427,0.0016849427,3660.0,1669675500000.0,0.00024154042,precursor,12.48,-0.013093822,-0.0001522739,-0.006536421,-0.009347966,2.0,-0.002960062,-0.005920124,Cluster 0
1830,3661,1669677300000.0,12.45,0.00080418075,surge,1,0.00080418075,0.00080418075,0.00080418075,3662.0,1669678500000.0,-0.0007212177,precursor,12.44,-0.00022811658,8.7126304e-05,-0.00020048667,0.0053981915,6.0,-0.010942798,-0.06565679,Cluster 0
1831,3663,1669685800000.0,12.38,0.009900959,surge,1,0.009900959,0.009900959,0.009900959,3664.0,1669687100000.0,-0.002483429,precursor,12.45,0.0019171708,0.00013358338,-8.3287574e-05,0.008201786,5.0,-0.010556713,-0.052783564,Cluster 0
1832,3665,1669693400000.0,12.34,0.0022751035,surge,4,0.01576218,0.06304872,0.06304872,3666.0,1669700500000.0,-0.0006384034,precursor,12.48,0.0032177244,0.0001649888,0.0017631949,0.00978856,2.0,-0.0011160384,-0.0022320768,Cluster 0
1833,3667,1669704700000.0,12.5,0.0014402563,surge,1,0.0014402563,0.0014402563,0.0014402563,3668.0,1669707000000.0,-0.0013570006,precursor,12.52,0.00011787797,-4.44756e-05,-0.000252013,-0.00024360245,1.0,-0.0013570006,-0.0013570006,Cluster 0
1834,3669,1669709600000.0,12.51,0.0030411545,surge,2,0.014056306,0.028112613,0.028112613,3670.0,1669714500000.0,-0.0007806431,precursor,12.67,0.000103995786,-0.00025672445,-0.0007086186,-0.011171885,8.0,-0.011868691,-0.09494953,Cluster 0
1835,3671,1669731200000.0,12.56,0.23638582,surge,1,0.23638582,0.23638582,0.23638582,3672.0,1669734000000.0,-0.013359818,precursor,12.45,-0.035158448,-0.00010159609,-0.2203731,0.09347901,4.0,-0.014482833,-0.057931334,Cluster 0
1836,3673,1669734100000.0,12.47,0.0015264918,surge,1,0.0015264918,0.0015264918,0.0015264918,3674.0,1669734100000.0,-0.0012029513,precursor,12.46,-0.00045808274,0.00021850073,-0.00022754961,0.011868893,1.0,-0.0012029513,-0.0012029513,Cluster 0
1837,3675,1669734100000.0,12.45,0.0007230207,surge,1,0.0007230207,0.0007230207,0.0007230207,3676.0,1669734100000.0,0.00048154115,precursor,12.47,-0.0013086272,-4.4037915e-05,-0.0006946874,-0.0020760908,6.0,-0.0005585787,-0.0033514723,Cluster 0
1838,3677,1669734500000.0,12.48,0.002249643,surge,1,0.002249643,0.002249643,0.002249643,3678.0,1669734500000.0,0.00016032056,precursor,12.49,-0.00011467843,3.111796e-06,-0.00014060941,0.0005056846,7.0,-0.0010402537,-0.0072817756,Cluster 0
1839,3679,1669735300000.0,12.47,0.00072186085,surge,1,0.00072186085,0.00072186085,0.00072186085,3680.0,1669735400000.0,0.00016032066,precursor,12.48,0.003152288,9.660228e-05,0.0015634911,0.0050506294,1.0,0.00016032066,0.00016032066,Cluster 0
1840,3681,1669735600000.0,12.49,0.0013625651,surge,2,0.0028032057,0.0056064115,0.0056064115,3682.0,1669736200000.0,4.46723e-07,precursor,12.52,0.0025403304,0.00064440834,0.0011712731,0.041003834,9.0,-0.007920618,-0.07128557,Cluster 0
1841,3683,1669739000000.0,12.43,0.0022557918,surge,1,0.0022557918,0.0022557918,0.0022557918,3684.0,1669739300000.0,0.00048237978,precursor,12.44,-0.00038272943,2.65337e-05,-0.0005124142,0.0017269602,1.0,0.00048237978,0.00048237978,Cluster 0
1842,3685,1669739800000.0,12.48,0.0023300925,surge,1,0.0023300925,0.0023300925,0.0023300925,3686.0,1669740200000.0,-0.0022435898,precursor,12.48,-0.0048584472,-6.42142e-05,-0.0027017505,-0.0036367367,2.0,-0.0024013964,-0.004802793,Cluster 0
1843,3687,1669741700000.0,12.47,0.00088385696,surge,1,0.00088385696,0.00088385696,0.00088385696,3688.0,1669742100000.0,-0.003049438,precursor,12.45,-0.0024511798,6.0680097e-05,-0.0012216318,0.0029298663,2.0,-0.006669721,-0.013339442,Cluster 0
1844,3689,1669743100000.0,12.39,0.0011325541,surge,1,0.0011325541,0.0011325541,0.0011325541,3690.0,1669743500000.0,0.00024219595,precursor,12.4,0.008963479,0.00014010599,0.0045012604,0.007490583,1.0,0.00024219595,0.00024219595,Cluster 0
1845,3691,1669744200000.0,12.41,0.0020174307,surge,1,0.0020174307,0.0020174307,0.0020174307,3692.0,1669745000000.0,-0.00024128669,precursor,12.42,-0.011425775,-0.0001280171,-0.0064825197,-0.007488867,4.0,-0.0012869478,-0.005147791,Cluster 0
1846,3693,1669747700000.0,12.45,0.0034671577,surge,1,0.0034671577,0.0034671577,0.0034671577,3694.0,1669748400000.0,-0.00024089929,precursor,12.45,-0.004407321,3.4260724e-05,-0.002518993,0.001787924,3.0,-0.00024031849,-0.0007209555,Cluster 0
1847,3695,1669750800000.0,12.46,0.0012859154,surge,1,0.0012859154,0.0012859154,0.0012859154,3696.0,1669751100000.0,-0.0004012841,precursor,12.46,-0.00016730528,2.3605219e-06,-0.000105236024,0.00022374022,3.0,-0.0037749757,-0.011324927,Cluster 0
1848,3697,1669752800000.0,12.45,0.0028199176,surge,3,0.0063528977,0.019058693,0.019058693,3698.0,1669756400000.0,-0.0003201281,precursor,12.5,-0.00048598112,5.2432384e-05,-0.00031661894,0.002171449,2.0,-0.00015961529,-0.00031923057,Cluster 0
1849,3699,1669758600000.0,12.48,0.0011222435,surge,2,0.0028027585,0.005605517,0.005605517,3700.0,1669763400000.0,-0.0015961063,precursor,12.52,-0.00375169,-0.000122002246,-0.0020968553,-0.0044046356,3.0,-0.002392582,-0.007177746,Cluster 0
1850,3701,1669768200000.0,12.5,0.02767523,surge,4,0.03809264,0.15237056,0.15237056,3702.0,1669777600000.0,-0.0029171624,precursor,12.95,0.0012491387,-0.0009471061,-0.00019828734,-0.0093129,2.0,-0.015435991,-0.030871982,Cluster 0
1851,3703,1669781800000.0,12.78,0.0011867458,surge,1,0.0011867458,0.0011867458,0.0011867458,3704.0,1669785000000.0,0.0004696671,precursor,12.79,-0.0032990782,-0.00018626094,-0.002140278,-0.004438874,3.0,-0.00179712,-0.00539136,Cluster 0
1852,3705,1669792300000.0,12.82,0.012534963,surge,2,0.024424352,0.048848704,0.048848704,3706.0,1669798400000.0,-0.01032406,precursor,12.99,0.0094969785,-0.049833875,0.00569591,-0.007822309,2.0,-0.01131537,-0.02263074,Cluster 0
1853,3707,1669804900000.0,12.96,0.00054854783,surge,2,0.0019432864,0.0038865728,0.0038865728,3708.0,1669808800000.0,-0.00030834405,precursor,12.94,0.0003233502,-2.7865392e-05,0.00034999143,0.0012393504,7.0,-0.010056321,-0.07039424,Cluster 0
1854,3709,1669824600000.0,12.79,0.010217705,surge,2,0.09810545,0.1962109,0.1962109,3710.0,1669827900000.0,-0.000390625,precursor,12.8,-0.00046596545,2.1346741e-05,-0.00024230847,0.0011419918,4.0,-0.0021886604,-0.008754642,Cluster 0
1855,3711,1669828000000.0,12.78,0.0006264683,surge,1,0.0006264683,0.0006264683,0.0006264683,3712.0,1669828000000.0,-7.824726e-05,precursor,12.78,0.0025507875,-1.3687052e-05,0.0013485415,-0.0008664964,2.0,-0.0006259781,-0.0012519562,Cluster 0
1856,3713,1669828200000.0,12.78,0.00054815976,surge,1,0.00054815976,0.00054815976,0.00054815976,3714.0,1669828200000.0,7.8308534e-05,precursor,12.78,0.001358128,2.187637e-05,0.00069113105,0.0011547464,14.0,-0.013246447,-0.18545026,Cluster 0
1857,3715,1669830000000.0,12.61,0.0015865465,surge,3,0.0036448885,0.010934665,0.010934665,3716.0,1669830700000.0,-0.0003943201,precursor,12.66,-0.0013574546,-9.749615e-05,-0.000912573,-0.005089226,4.0,-0.0038752733,-0.015501093,Cluster 0
1858,3717,1669832000000.0,12.63,0.0026976587,surge,1,0.0026976587,0.0026976587,0.0026976587,3718.0,1669832400000.0,-0.00047405832,precursor,12.64,-0.048109014,-9.9434e-06,-0.027042983,-0.00051558175,2.0,-7.830079e-05,-0.00015660159,Cluster 0
1859,3719,1669833000000.0,12.68,0.007831041,surge,5,0.030003743,0.1500187,0.1500187,3720.0,1669836400000.0,-0.0049847774,precursor,13.0,0.0007296046,-8.419622e-05,-0.00013607227,-0.0030654701,2.0,-0.0072952653,-0.014590531,Cluster 0
1860,3721,1669837600000.0,12.91,0.0007742929,surge,3,0.004096729,0.012290187,0.012290187,3722.0,1669840400000.0,-0.00015354906,precursor,12.97,-0.00071727706,-0.00024305715,-0.00046611135,-0.006813817,1.0,-0.00015354906,-0.00015354906,Cluster 0
1861,3723,1669841600000.0,12.96,0.00061757985,surge,2,0.0018562288,0.0037124576,0.0037124576,3724.0,1669843100000.0,-7.467955e-05,precursor,12.99,-0.009033257,-0.06796244,-0.0044521955,0.005680442,1.0,-7.467955e-05,-7.467955e-05,Cluster 0
1862,3725,1669843800000.0,13.02,0.0044608302,surge,1,0.0044608302,0.0044608302,0.0044608302,3726.0,1669845000000.0,0.00030710187,precursor,13.05,0.0008568703,-5.597378e-05,-7.0723036e-05,0.0003867347,2.0,0.00038419897,0.00076839793,Cluster 0
1863,3727,1669847200000.0,13.09,0.0016863518,surge,1,0.0016863518,0.0016863518,0.0016863518,3728.0,1669847800000.0,-0.00022883216,precursor,13.07,0.003985537,0.00022669056,0.00242699,0.011145765,1.0,-0.00022883216,-0.00022883216,Cluster 0
1864,3729,1669849000000.0,13.11,0.0014523668,surge,5,0.0105331,0.0526655,0.0526655,3730.0,1669854500000.0,-0.0055212136,precursor,13.2,0.0033697719,0.00013558134,0.0025607122,0.008310355,5.0,-0.011373689,-0.056868445,Cluster 0
1865,3731,1669860400000.0,13.1,0.001301215,surge,4,0.008628745,0.03451498,0.03451498,3732.0,1669867100000.0,-0.00068233535,precursor,13.16,-0.0045063,-0.00017621847,-0.0020847064,-0.008539715,5.0,-0.0082773855,-0.04138693,Cluster 0
1866,3733,1669875400000.0,13.1,0.001989348,surge,1,0.001989348,0.001989348,0.001989348,3734.0,1669877500000.0,-0.00015249707,precursor,13.1,-0.19297074,-0.0023253772,-0.0987986,-0.11560368,6.0,-0.005651179,-0.03390707,Cluster 0
1867,3735,1669889100000.0,13.05,0.0021503065,surge,1,0.0021503065,0.0021503065,0.0021503065,3736.0,1669891600000.0,-0.00084091985,precursor,13.08,0.031550936,-1.807759e-06,0.01622131,-0.0011100761,1.0,-0.00084091985,-0.00084091985,Cluster 0
1868,3737,1669894200000.0,13.02,0.0010768491,surge,2,0.0028464112,0.0056928224,0.0056928224,3738.0,1669898400000.0,0.00046186888,precursor,13.07,-0.002345065,-2.3324092e-05,-0.0005535729,-6.0721886e-05,3.0,-0.009019572,-0.027058717,Cluster 0
1869,3739,1669905400000.0,13.0,0.0043203454,surge,2,0.03559562,0.07119124,0.07119124,3740.0,1669909300000.0,-0.2471919,precursor,13.07,0.6386267,4.0178123,0.914768,-0.3264083,3.0,-0.24719103,-0.7415731,Cluster 0
1870,3741,1669909400000.0,13.08,0.0008413296,surge,2,0.0017582935,0.003516587,0.003516587,3742.0,1669909400000.0,-7.633588e-05,precursor,13.1,0.0033508597,-6.423511e-06,0.0017161816,-0.000430846,3.0,0.00068725616,0.0020617684,Cluster 0
1871,3743,1669909600000.0,13.11,0.0006865571,surge,1,0.0006865571,0.0006865571,0.0006865571,3744.0,1669909600000.0,7.627765e-05,precursor,13.11,-0.0047936426,7.9714955e-05,-0.0025280507,0.0038625468,3.0,0.00053371093,0.0016011327,Cluster 0
1872,3745,1669909700000.0,13.14,0.00076213706,surge,1,0.00076213706,0.00076213706,0.00076213706,3746.0,1669909700000.0,-0.0011417845,precursor,13.12,-0.0045024944,5.460838e-05,-0.0023258158,0.002817208,7.0,-0.005721303,-0.040049125,Cluster 0
1873,3747,1669910200000.0,13.07,0.00091883616,surge,2,0.0019134803,0.0038269607,0.0038269607,3748.0,1669910500000.0,-0.00022912418,precursor,13.08,0.002046187,0.00011488351,0.0009783346,0.005491244,9.0,-0.0073506106,-0.06615549,Cluster 0
1874,3749,1669912000000.0,13.01,0.0016171027,surge,1,0.0016171027,0.0016171027,0.0016171027,3750.0,1669912200000.0,0.00038449696,precursor,13.01,-0.00043571304,9.243308e-05,-0.00047694394,0.0044387453,1.0,0.00038449696,0.00038449696,Cluster 0
1875,3751,1669912600000.0,13.03,0.0007688758,surge,1,0.0007688758,0.0007688758,0.0007688758,3752.0,1669912900000.0,1.1788936e-07,precursor,13.03,-0.06901667,-5.310551e-06,-0.037432045,-0.00049166457,8.0,-0.007776197,-0.062209576,Cluster 0
1876,3753,1669915200000.0,12.92,0.0025542392,surge,2,0.004408358,0.008816716,0.008816716,3754.0,1669916500000.0,0.0003088784,precursor,12.98,0.07577221,-7.8083656e-05,0.039594166,-0.0043138363,5.0,-0.0026181734,-0.013090867,Cluster 0
1877,3755,1669920000000.0,12.94,0.0011585995,surge,1,0.0011585995,0.0011585995,0.0011585995,3756.0,1669921000000.0,-0.0013100636,precursor,12.95,-0.00014559242,4.607435e-05,-0.00027699696,0.0035946004,2.0,-0.0034730015,-0.006946003,Cluster 0
1878,3757,1669922300000.0,12.94,0.001548827,surge,1,0.001548827,0.001548827,0.001548827,3758.0,1669923100000.0,0.00015479857,precursor,12.94,0.001922797,-2.2635115e-05,0.00085045816,0.00020993502,1.0,0.00015479857,0.00015479857,Cluster 0
1879,3759,1669924400000.0,12.97,0.00092771556,surge,2,0.0014692695,0.002938539,0.002938539,3760.0,1669926000000.0,2.978251e-07,precursor,12.97,0.0035646274,8.796143e-06,0.0016937385,0.002697628,6.0,-0.0065706326,-0.039423797,Cluster 0
1880,3761,1669931300000.0,12.87,0.00085476117,surge,4,0.0035708845,0.014283538,0.014283538,3762.0,1669935700000.0,-0.0012371942,precursor,12.92,0.0024730943,-0.00035724725,0.0015271467,-0.0023705224,2.0,-0.0051116035,-0.010223207,Cluster 0
1881,3763,1669938300000.0,12.87,0.0017132132,surge,5,0.01455497,0.07277485,0.07277485,3764.0,1669944600000.0,-0.003834006,precursor,13.04,0.0011338894,9.695389e-05,-2.4744018e-05,0.0070511606,2.0,-0.011297092,-0.022594184,Cluster 0
1882,3765,1669947600000.0,12.88,0.003281314,surge,3,0.009306967,0.027920904,0.027920904,3766.0,1669952300000.0,-0.004376125,precursor,12.98,-0.0020395329,6.106262e-05,0.0013793792,0.0036849594,2.0,-0.008930093,-0.017860185,Cluster 0
1883,3767,1669954300000.0,12.86,0.00078813947,surge,2,0.009255731,0.018511461,0.018511461,3768.0,1669958600000.0,-0.00069112633,precursor,13.01,0.0041939383,0.0003856052,0.0025541966,0.019805115,1.0,-0.00069112633,-0.00069112633,Cluster 0
1884,3769,1669960300000.0,13.01,0.0010771595,surge,5,0.013407739,0.0670387,0.0670387,3770.0,1669973400000.0,0.0003814919,precursor,13.18,0.0028408915,-0.00026577685,0.00082151796,-0.0043975627,1.0,0.0003814919,0.0003814919,Cluster 0
1885,3771,1669976700000.0,13.22,0.0011384331,surge,1,0.0011384331,0.0011384331,0.0011384331,3772.0,1669977700000.0,-0.0021208683,precursor,13.2,-0.0005078449,-8.1606806e-05,-2.635263e-05,0.0013082832,5.0,-0.014363078,-0.071815394,Cluster 0
1886,3773,1669990700000.0,13.03,0.00084733503,surge,2,0.009913814,0.019827629,0.019827629,3774.0,1669996700000.0,-0.0018182497,precursor,13.14,0.039897036,-0.00014446025,0.019372107,-0.00029354752,1.0,-0.0018182497,-0.0018182497,Cluster 0
1887,3775,1669999000000.0,13.09,0.003819126,surge,2,0.17556526,0.35113052,0.35113052,3776.0,1670002900000.0,-0.14693567,precursor,13.2,0.5418047,4.1505446,0.6926029,-0.2587694,6.0,-0.14572412,-0.8743447,Cluster 0
